11:31:33,69.00, 69.72, 8.20
11:31:38,69.00, 69.70, 8.30
11:31:43,69.00, 69.70, 8.30
11:31:48,68.00, 69.68, 8.30
11:31:53,69.00, 69.68, 8.40
11:31:58,69.00, 69.66, 8.30
11:32:03,69.00, 69.64, 8.30
11:32:08,69.00, 69.62, 8.30
11:32:13,69.00, 69.60, 8.30
11:32:18,69.00, 69.58, 8.30
11:32:23,70.00, 69.58, 8.30
11:32:28,70.00, 69.58, 8.30
11:32:33,69.00, 69.56, 8.30
11:32:38,69.00, 69.52, 8.20
11:32:43,69.00, 69.48, 8.10
11:32:48,69.00, 69.44, 8.00
11:32:54,70.00, 69.42, 7.90
11:32:59,70.00, 69.40, 7.90
11:33:04,70.00, 69.40, 7.90
11:33:09,70.00, 69.40, 7.80
11:33:14,70.00, 69.40, 7.80
11:33:19,71.00, 69.42, 7.70
11:33:24,71.00, 69.44, 7.70
11:33:29,72.00, 69.48, 7.70
11:33:34,72.00, 69.52, 7.60
11:33:39,73.00, 69.60, 7.60
11:33:44,72.00, 69.64, 7.50
11:33:49,72.00, 69.68, 7.50
11:33:54,72.00, 69.72, 7.40
11:33:59,72.00, 69.78, 7.40
11:34:04,72.00, 69.86, 7.40
11:34:09,72.00, 69.94, 7.40
11:34:14,71.00, 70.02, 7.30
11:34:19,72.00, 70.12, 7.30
11:34:24,73.00, 70.22, 7.30
11:34:29,74.00, 70.32, 7.30
11:34:34,75.00, 70.44, 7.20
11:34:39,76.00, 70.58, 7.20
11:34:44,75.00, 70.70, 7.20
11:34:49,75.00, 70.82, 7.10
11:34:54,74.00, 70.90, 7.10
11:34:59,74.00, 70.98, 7.00
11:35:04,74.00, 71.06, 7.00
11:35:09,75.00, 71.14, 7.00
11:35:14,75.00, 71.22, 7.00
11:35:19,76.00, 71.32, 7.00
11:35:24,76.00, 71.42, 7.00
11:35:29,75.00, 71.52, 7.00
11:35:34,75.00, 71.62, 7.00
11:35:39,74.00, 71.70, 7.10
11:35:44,74.00, 71.80, 7.10
11:35:49,74.00, 71.90, 7.20
11:35:54,74.00, 72.00, 7.10
11:35:59,74.00, 72.12, 7.10
11:36:04,73.00, 72.20, 7.10
11:36:09,72.00, 72.26, 7.20
11:36:14,72.00, 72.32, 7.20
11:36:19,72.00, 72.38, 7.30
11:36:24,71.00, 72.42, 7.30
11:36:29,71.00, 72.46, 7.20
11:36:34,72.00, 72.50, 7.20
11:36:39,72.00, 72.54, 7.30
11:36:44,73.00, 72.62, 7.20
11:36:49,73.00, 72.70, 7.20
11:36:54,73.00, 72.78, 7.20
11:36:59,74.00, 72.88, 7.30
11:37:04,73.00, 72.94, 7.30
11:37:09,73.00, 73.00, 7.30
11:37:14,72.00, 73.04, 7.40
11:37:19,72.00, 73.08, 7.40
11:37:24,72.00, 73.12, 7.40
11:37:29,71.00, 73.12, 7.50
11:37:34,71.00, 73.12, 7.40
11:37:39,72.00, 73.12, 7.50
11:37:44,72.00, 73.12, 7.50
11:37:49,72.00, 73.10, 7.50
11:37:54,71.00, 73.08, 7.40
11:37:59,71.00, 73.06, 7.50
11:38:04,71.00, 73.04, 7.50
11:38:09,71.00, 73.02, 7.50
11:38:14,70.00, 72.98, 7.40
11:38:19,70.00, 72.94, 7.40
11:38:24,70.00, 72.92, 7.40
11:38:29,69.00, 72.86, 7.50
11:38:34,69.00, 72.78, 7.40
11:38:39,69.00, 72.68, 7.40
11:38:44,69.00, 72.56, 7.40
11:38:49,68.00, 72.40, 7.50
11:38:54,68.00, 72.26, 7.50
11:38:59,68.00, 72.12, 7.50
11:39:04,68.00, 72.00, 7.50
11:39:09,69.00, 71.90, 7.50
11:39:14,69.00, 71.80, 7.50
11:39:19,69.00, 71.68, 7.50
11:39:24,68.00, 71.54, 7.60
11:39:29,68.00, 71.38, 7.60
11:39:34,68.00, 71.22, 7.60
11:39:39,69.00, 71.10, 7.60
11:39:44,68.00, 70.96, 7.60
11:39:49,68.00, 70.84, 7.60
11:39:54,68.00, 70.72, 7.60
11:39:59,68.00, 70.60, 7.60
11:40:04,68.00, 70.48, 7.60
11:40:09,68.00, 70.36, 7.60
11:40:14,68.00, 70.26, 7.70
11:40:20,68.00, 70.18, 7.60
11:40:25,67.00, 70.08, 7.60
11:40:30,67.00, 69.98, 7.60
11:40:35,67.00, 69.90, 7.60
11:40:40,67.00, 69.82, 7.60
11:40:45,68.00, 69.74, 7.60
11:40:50,68.00, 69.66, 7.60
11:40:55,68.00, 69.56, 7.60
11:41:00,68.00, 69.46, 7.60
11:41:05,69.00, 69.38, 7.70
11:41:10,69.00, 69.28, 7.70
11:41:15,69.00, 69.20, 7.70
11:41:20,69.00, 69.12, 7.70
11:41:25,69.00, 69.06, 7.60
11:41:30,70.00, 69.02, 7.70
11:41:35,70.00, 68.98, 7.70
11:41:40,70.00, 68.96, 7.80
11:41:45,70.00, 68.94, 7.80
11:41:50,71.00, 68.92, 7.80
11:41:55,71.00, 68.90, 7.80
11:42:00,70.00, 68.86, 7.80
11:42:05,70.00, 68.84, 7.80
11:42:10,70.00, 68.82, 7.80
11:42:15,71.00, 68.82, 7.80
11:42:20,71.00, 68.82, 7.70
11:42:25,71.00, 68.84, 7.70
11:42:30,71.00, 68.86, 7.70
11:42:35,70.00, 68.86, 7.70
11:42:40,70.00, 68.88, 7.70
11:42:45,69.00, 68.88, 7.80
11:42:50,68.00, 68.86, 7.80
11:42:55,68.00, 68.84, 7.80
11:43:00,68.00, 68.84, 7.80
11:43:05,68.00, 68.84, 7.80
11:43:10,68.00, 68.84, 7.80
11:43:15,68.00, 68.84, 7.80
11:43:20,68.00, 68.82, 7.80
11:43:25,68.00, 68.80, 7.90
11:43:30,68.00, 68.78, 7.90
11:43:35,68.00, 68.78, 7.90
11:43:40,69.00, 68.80, 7.90
11:43:45,69.00, 68.82, 8.00
11:43:50,69.00, 68.82, 8.00
11:43:55,69.00, 68.84, 8.00
11:44:00,69.00, 68.86, 8.00
11:44:05,69.00, 68.88, 8.10
11:44:10,69.00, 68.90, 8.10
11:44:15,69.00, 68.92, 8.10
11:44:20,69.00, 68.94, 8.10
11:44:25,69.00, 68.96, 8.20
11:44:30,69.00, 68.98, 8.20
11:44:35,69.00, 69.02, 8.30
11:44:40,69.00, 69.06, 8.40
11:44:45,69.00, 69.10, 8.50
11:44:50,69.00, 69.14, 8.50
11:44:55,69.00, 69.16, 8.60
11:45:00,68.00, 69.16, 8.70
11:45:05,68.00, 69.16, 8.70
11:45:10,68.00, 69.16, 8.70
11:45:15,68.00, 69.14, 8.80
11:45:20,67.00, 69.10, 8.90
11:45:25,67.00, 69.06, 8.90
11:45:30,66.00, 69.00, 8.90
11:45:35,65.00, 68.92, 8.90
11:45:40,65.00, 68.82, 9.00
11:45:45,64.00, 68.70, 9.00
11:45:50,63.00, 68.56, 9.00
11:45:55,64.00, 68.44, 9.00
11:46:00,63.00, 68.28, 9.00
11:46:05,65.00, 68.16, 9.10
11:46:10,66.00, 68.08, 9.10
11:46:15,66.00, 68.00, 9.00
11:46:20,66.00, 67.92, 9.10
11:46:25,66.00, 67.82, 9.10
11:46:30,65.00, 67.70, 9.20
11:46:35,64.00, 67.56, 9.10
11:46:40,64.00, 67.42, 9.10
11:46:45,64.00, 67.30, 9.10
11:46:50,64.00, 67.18, 9.10
11:46:55,64.00, 67.08, 9.00
11:47:00,64.00, 67.00, 9.10
11:47:05,64.00, 66.92, 9.10
11:47:10,64.00, 66.84, 9.10
11:47:15,63.00, 66.74, 9.00
11:47:20,64.00, 66.66, 9.00
11:47:25,64.00, 66.58, 8.90
11:47:30,64.00, 66.50, 8.90
11:47:35,64.00, 66.42, 8.80
11:47:40,64.00, 66.34, 8.80
11:47:45,64.00, 66.26, 8.80
11:47:50,63.00, 66.14, 8.70
11:47:55,63.00, 66.02, 8.70
11:48:00,63.00, 65.90, 8.70
11:48:05,63.00, 65.78, 8.70
11:48:10,63.00, 65.66, 8.70
11:48:15,63.00, 65.54, 8.60
11:48:20,63.00, 65.42, 8.60
11:48:25,63.00, 65.30, 8.60
11:48:31,63.00, 65.18, 8.60
11:48:36,63.00, 65.06, 8.60
11:48:41,63.00, 64.94, 8.50
11:48:46,63.00, 64.82, 8.50
11:48:51,63.00, 64.70, 8.40
11:48:56,64.00, 64.60, 8.40
11:49:01,64.00, 64.50, 8.40
11:49:06,63.00, 64.38, 8.30
11:49:11,63.00, 64.28, 8.20
11:49:16,63.00, 64.18, 8.10
11:49:21,63.00, 64.08, 8.10
11:49:26,63.00, 63.98, 8.00
11:49:31,64.00, 63.92, 8.00
11:49:36,64.00, 63.86, 8.00
11:49:41,64.00, 63.82, 8.00
11:49:46,64.00, 63.80, 7.90
11:49:51,64.00, 63.78, 7.90
11:49:56,64.00, 63.78, 8.00
11:50:01,64.00, 63.80, 8.00
11:50:06,64.00, 63.80, 8.00
11:50:11,64.00, 63.82, 8.00
11:50:16,64.00, 63.80, 8.10
11:50:21,64.00, 63.76, 8.10
11:50:26,65.00, 63.74, 8.10
11:50:31,64.00, 63.70, 8.10
11:50:36,64.00, 63.66, 8.10
11:50:41,64.00, 63.64, 8.00
11:50:46,64.00, 63.64, 8.00
11:50:51,64.00, 63.64, 8.10
11:50:56,65.00, 63.66, 8.10
11:51:01,65.00, 63.68, 8.10
11:51:06,65.00, 63.70, 8.20
11:51:11,65.00, 63.72, 8.30
11:51:16,65.00, 63.74, 8.30
11:51:21,65.00, 63.76, 8.30
11:51:26,66.00, 63.82, 8.30
11:51:31,66.00, 63.86, 8.40
11:51:36,66.00, 63.90, 8.40
11:51:41,65.00, 63.92, 8.40
11:51:46,65.00, 63.94, 8.40
11:51:51,64.00, 63.94, 8.40
11:51:56,63.00, 63.92, 8.40
11:52:01,63.00, 63.92, 8.40
11:52:06,63.00, 63.92, 8.40
11:52:11,63.00, 63.92, 8.40
11:52:16,62.00, 63.90, 8.40
11:52:21,62.00, 63.88, 8.40
11:52:26,62.00, 63.86, 8.40
11:52:31,62.00, 63.84, 8.40
11:52:36,62.00, 63.82, 8.40
11:52:41,61.00, 63.78, 8.40
11:52:46,61.00, 63.74, 8.40
11:52:51,61.00, 63.70, 8.40
11:52:56,61.00, 63.66, 8.40
11:53:01,61.00, 63.62, 8.50
11:53:06,61.00, 63.56, 8.40
11:53:11,61.00, 63.50, 8.40
11:53:16,61.00, 63.46, 8.40
11:53:21,62.00, 63.44, 8.40
11:53:26,62.00, 63.42, 8.40
11:53:31,62.00, 63.40, 8.40
11:53:36,62.00, 63.38, 8.40
11:53:41,62.00, 63.34, 8.50
11:53:46,62.00, 63.30, 8.40
11:53:51,62.00, 63.26, 8.40
11:53:56,62.00, 63.22, 8.50
11:54:01,61.00, 63.16, 8.50
11:54:06,62.00, 63.12, 8.50
11:54:11,62.00, 63.08, 8.50
11:54:16,62.00, 63.04, 8.40
11:54:21,62.00, 63.00, 8.50
11:54:26,62.00, 62.96, 8.40
11:54:31,62.00, 62.92, 8.40
11:54:36,63.00, 62.88, 8.40
11:54:41,63.00, 62.86, 8.40
11:54:46,63.00, 62.84, 8.50
11:54:51,63.00, 62.82, 8.40
11:54:56,62.00, 62.78, 8.40
11:55:01,63.00, 62.76, 8.50
11:55:06,63.00, 62.72, 8.40
11:55:11,63.00, 62.68, 8.50
11:55:16,63.00, 62.64, 8.40
11:55:21,62.00, 62.58, 8.40
11:55:26,63.00, 62.54, 8.40
11:55:31,63.00, 62.50, 8.40
11:55:36,64.00, 62.46, 8.40
11:55:41,64.00, 62.42, 8.30
11:55:46,64.00, 62.38, 8.30
11:55:51,64.00, 62.36, 8.30
11:55:56,65.00, 62.36, 8.30
11:56:01,65.00, 62.38, 8.40
11:56:06,64.00, 62.40, 8.30
11:56:11,64.00, 62.42, 8.30
11:56:16,64.00, 62.44, 8.20
11:56:22,64.00, 62.46, 8.20
11:56:27,63.00, 62.48, 8.20
11:56:32,64.00, 62.52, 8.00
11:56:37,63.00, 62.54, 8.00
11:56:42,64.00, 62.58, 8.00
11:56:47,64.00, 62.62, 7.90
11:56:52,64.00, 62.68, 7.80
11:56:57,64.00, 62.74, 7.80
11:57:02,65.00, 62.82, 7.80
11:57:07,65.00, 62.90, 7.80
11:57:12,65.00, 62.98, 7.70
11:57:17,65.00, 63.06, 7.70
11:57:22,66.00, 63.16, 7.60
11:57:27,66.00, 63.26, 7.60
11:57:32,66.00, 63.34, 7.60
11:57:37,66.00, 63.42, 7.50
11:57:42,67.00, 63.52, 7.50
11:57:47,67.00, 63.62, 7.40
11:57:52,67.00, 63.72, 7.40
11:57:57,67.00, 63.82, 7.40
11:58:02,68.00, 63.94, 7.40
11:58:07,68.00, 64.06, 7.40
11:58:12,68.00, 64.20, 7.40
11:58:17,68.00, 64.32, 7.30
11:58:22,68.00, 64.44, 7.30
11:58:27,68.00, 64.56, 7.30
11:58:32,68.00, 64.68, 7.30
11:58:37,69.00, 64.82, 7.30
11:58:42,69.00, 64.96, 7.20
11:58:47,69.00, 65.08, 7.20
11:58:52,69.00, 65.20, 7.20
11:58:57,69.00, 65.32, 7.20
11:59:02,69.00, 65.44, 7.10
11:59:07,69.00, 65.58, 7.20
11:59:12,68.00, 65.68, 7.10
11:59:17,68.00, 65.78, 7.10
11:59:22,68.00, 65.88, 7.10
11:59:27,68.00, 65.98, 7.10
11:59:32,68.00, 66.10, 7.10
11:59:37,69.00, 66.22, 7.10
11:59:42,69.00, 66.34, 7.20
11:59:47,69.00, 66.44, 7.20
11:59:52,69.00, 66.54, 7.20
11:59:57,69.00, 66.64, 7.20
12:00:02,69.00, 66.74, 7.20
12:00:07,70.00, 66.84, 7.20
12:00:12,70.00, 66.94, 7.20
12:00:17,70.00, 67.06, 7.20
12:00:22,70.00, 67.18, 7.20
12:00:27,70.00, 67.30, 7.20
12:00:32,70.00, 67.42, 7.20
12:00:37,70.00, 67.56, 7.10
12:00:42,71.00, 67.70, 7.20
12:00:47,71.00, 67.86, 7.30
12:00:52,71.00, 68.00, 7.30
12:00:57,70.00, 68.12, 7.30
12:01:02,70.00, 68.24, 7.40
12:01:07,70.00, 68.36, 7.50
12:01:12,70.00, 68.46, 7.50
12:01:17,70.00, 68.56, 7.60
12:01:22,70.00, 68.66, 7.60
12:01:27,70.00, 68.76, 7.70
12:01:32,70.00, 68.84, 7.80
12:01:37,70.00, 68.92, 7.80
12:01:42,70.00, 69.00, 7.80
12:01:47,70.00, 69.08, 7.90
12:01:52,70.00, 69.14, 7.90
12:01:57,71.00, 69.22, 8.00
12:02:02,70.00, 69.28, 8.10
12:02:07,70.00, 69.34, 8.10
12:02:12,69.00, 69.36, 8.20
12:02:17,68.00, 69.36, 8.20
12:02:22,68.00, 69.36, 8.20
12:02:27,68.00, 69.36, 8.30
12:02:32,68.00, 69.36, 8.30
12:02:37,67.00, 69.34, 8.30
12:02:42,67.00, 69.32, 8.40
12:02:47,66.00, 69.26, 8.40
12:02:52,66.00, 69.20, 8.40
12:02:57,66.00, 69.14, 8.50
12:03:02,66.00, 69.08, 8.50
12:03:07,66.00, 69.02, 8.50
12:03:13,65.00, 68.94, 8.50
12:03:18,65.00, 68.86, 8.50
12:03:23,65.00, 68.80, 8.40
12:03:28,65.00, 68.74, 8.40
12:03:33,66.00, 68.70, 8.40
12:03:38,66.00, 68.66, 8.40
12:03:43,66.00, 68.62, 8.50
12:03:48,65.00, 68.54, 8.40
12:03:53,65.00, 68.46, 8.30
12:03:58,64.00, 68.36, 8.30
12:04:03,64.00, 68.26, 8.10
12:04:08,64.00, 68.16, 8.00
12:04:13,64.00, 68.06, 7.90
12:04:18,65.00, 67.96, 7.80
12:04:23,65.00, 67.86, 7.70
12:04:28,65.00, 67.76, 7.80
12:04:33,66.00, 67.68, 7.80
12:04:38,66.00, 67.60, 7.70
12:04:43,66.00, 67.52, 7.70
12:04:48,66.00, 67.44, 7.70
12:04:53,66.00, 67.34, 7.60
12:04:58,66.00, 67.24, 7.60
12:05:03,66.00, 67.14, 7.60
12:05:08,67.00, 67.08, 7.70
12:05:13,67.00, 67.02, 7.70
12:05:18,67.00, 66.96, 7.80
12:05:23,67.00, 66.90, 7.80
12:05:28,67.00, 66.84, 7.90
12:05:33,66.00, 66.76, 7.90
12:05:38,66.00, 66.68, 7.90
12:05:43,66.00, 66.60, 7.80
12:05:48,66.00, 66.52, 7.80
12:05:53,67.00, 66.46, 7.70
12:05:58,67.00, 66.40, 7.80
12:06:03,67.00, 66.34, 7.80
12:06:08,67.00, 66.26, 7.90
12:06:13,67.00, 66.20, 7.90
12:06:18,67.00, 66.14, 7.90
12:06:23,67.00, 66.10, 8.00
12:06:28,66.00, 66.06, 8.00
12:06:33,66.00, 66.02, 8.00
12:06:38,65.00, 65.96, 7.90
12:06:43,65.00, 65.90, 7.90
12:06:48,66.00, 65.88, 7.90
12:06:53,66.00, 65.86, 7.90
12:06:58,67.00, 65.88, 7.90
12:07:03,67.00, 65.90, 8.00
12:07:08,67.00, 65.92, 7.90
12:07:13,67.00, 65.94, 8.00
12:07:18,68.00, 65.98, 8.00
12:07:23,67.00, 66.02, 8.00
12:07:28,67.00, 66.06, 7.90
12:07:33,67.00, 66.10, 7.90
12:07:38,67.00, 66.14, 7.80
12:07:43,67.00, 66.16, 7.80
12:07:48,67.00, 66.18, 7.80
12:07:53,68.00, 66.22, 7.80
12:07:58,69.00, 66.30, 7.80
12:08:03,69.00, 66.38, 7.80
12:08:08,69.00, 66.48, 7.70
12:08:13,69.00, 66.58, 7.80
12:08:18,69.00, 66.68, 7.80
12:08:23,69.00, 66.78, 7.80
12:08:28,68.00, 66.84, 7.70
12:08:33,68.00, 66.90, 7.70
12:08:38,68.00, 66.96, 7.70
12:08:43,68.00, 67.00, 7.70
12:08:48,69.00, 67.06, 7.70
12:08:53,69.00, 67.12, 7.70
12:08:58,69.00, 67.18, 7.70
12:09:03,69.00, 67.24, 7.70
12:09:08,69.00, 67.30, 7.70
12:09:13,69.00, 67.36, 7.60
12:09:19,69.00, 67.40, 7.60
12:09:24,69.00, 67.44, 7.60
12:09:29,69.00, 67.48, 7.50
12:09:34,69.00, 67.52, 7.50
12:09:39,70.00, 67.58, 7.50
12:09:44,70.00, 67.66, 7.50
12:09:49,71.00, 67.76, 7.50
12:09:54,71.00, 67.86, 7.50
12:09:59,72.00, 67.98, 7.50
12:10:04,72.00, 68.08, 7.50
12:10:09,72.00, 68.18, 7.50
12:10:14,73.00, 68.30, 7.40
12:10:19,73.00, 68.42, 7.50
12:10:24,74.00, 68.56, 7.40
12:10:29,74.00, 68.70, 7.50
12:10:34,73.00, 68.82, 7.50
12:10:39,72.00, 68.94, 7.50
12:10:44,72.00, 69.06, 7.40
12:10:49,71.00, 69.18, 7.40
12:10:54,71.00, 69.30, 7.40
12:10:59,71.00, 69.40, 7.40
12:11:04,71.00, 69.50, 7.40
12:11:09,71.00, 69.58, 7.40
12:11:14,71.00, 69.66, 7.50
12:11:19,71.00, 69.74, 7.50
12:11:24,71.00, 69.82, 7.50
12:11:29,71.00, 69.88, 7.50
12:11:34,71.00, 69.96, 7.50
12:11:39,70.00, 70.02, 7.40
12:11:44,70.00, 70.08, 7.50
12:11:49,71.00, 70.16, 7.50
12:11:54,70.00, 70.22, 7.60
12:11:59,70.00, 70.28, 7.70
12:12:04,70.00, 70.32, 7.80
12:12:09,71.00, 70.36, 7.80
12:12:14,70.00, 70.38, 7.90
12:12:19,70.00, 70.40, 8.00
12:12:24,70.00, 70.42, 8.10
12:12:29,70.00, 70.44, 8.10
12:12:34,70.00, 70.46, 8.20
12:12:39,70.00, 70.50, 8.30
12:12:44,70.00, 70.54, 8.30
12:12:49,69.00, 70.56, 8.40
12:12:54,68.00, 70.56, 8.50
12:12:59,68.00, 70.54, 8.60
12:13:04,68.00, 70.52, 8.70
12:13:09,67.00, 70.48, 8.70
12:13:14,67.00, 70.44, 8.90
12:13:19,68.00, 70.42, 8.90
12:13:24,68.00, 70.40, 9.00
12:13:29,68.00, 70.38, 9.00
12:13:34,67.00, 70.34, 9.10
12:13:39,67.00, 70.30, 9.10
12:13:44,66.00, 70.24, 9.20
12:13:49,66.00, 70.16, 9.20
12:13:54,66.00, 70.08, 9.20
12:13:59,66.00, 69.98, 9.20
12:14:04,66.00, 69.88, 9.30
12:14:09,66.00, 69.76, 9.30
12:14:14,65.00, 69.62, 9.30
12:14:19,65.00, 69.48, 9.30
12:14:24,64.00, 69.30, 9.20
12:14:29,64.00, 69.12, 9.10
12:14:34,64.00, 68.92, 9.10
12:14:39,64.00, 68.72, 9.10
12:14:44,64.00, 68.54, 9.00
12:14:49,64.00, 68.38, 8.90
12:14:54,65.00, 68.24, 8.90
12:14:59,65.00, 68.12, 8.90
12:15:04,65.00, 68.00, 8.90
12:15:09,66.00, 67.90, 8.80
12:15:14,66.00, 67.80, 8.90
12:15:19,66.00, 67.70, 8.80
12:15:24,66.00, 67.60, 8.80
12:15:29,66.00, 67.50, 8.70
12:15:34,66.00, 67.40, 8.60
12:15:39,67.00, 67.32, 8.60
12:15:44,67.00, 67.24, 8.50
12:15:49,66.00, 67.16, 8.50
12:15:54,65.00, 67.06, 8.40
12:15:59,66.00, 66.96, 8.40
12:16:05,66.00, 66.88, 8.40
12:16:10,66.00, 66.80, 8.40
12:16:15,66.00, 66.72, 8.40
12:16:20,65.00, 66.60, 8.40
12:16:25,65.00, 66.50, 8.30
12:16:30,65.00, 66.40, 8.20
12:16:35,65.00, 66.30, 8.10
12:16:40,66.00, 66.22, 8.10
12:16:45,66.00, 66.14, 8.20
12:16:50,66.00, 66.06, 8.20
12:16:55,66.00, 65.98, 8.20
12:17:00,66.00, 65.92, 8.30
12:17:05,67.00, 65.90, 8.30
12:17:10,67.00, 65.88, 8.30
12:17:15,68.00, 65.88, 8.30
12:17:20,67.00, 65.88, 8.40
12:17:25,67.00, 65.88, 8.40
12:17:30,68.00, 65.88, 8.50
12:17:35,68.00, 65.88, 8.50
12:17:40,68.00, 65.88, 8.50
12:17:45,68.00, 65.90, 8.50
12:17:50,69.00, 65.94, 8.50
12:17:55,69.00, 66.00, 8.50
12:18:00,69.00, 66.06, 8.50
12:18:05,69.00, 66.12, 8.50
12:18:10,69.00, 66.18, 8.50
12:18:15,68.00, 66.22, 8.50
12:18:20,68.00, 66.26, 8.50
12:18:25,68.00, 66.32, 8.50
12:18:30,68.00, 66.38, 8.50
12:18:35,68.00, 66.46, 8.60
12:18:40,68.00, 66.54, 8.60
12:18:45,69.00, 66.64, 8.60
12:18:50,69.00, 66.74, 8.60
12:18:55,68.00, 66.82, 8.60
12:19:00,67.00, 66.88, 8.60
12:19:05,67.00, 66.92, 8.60
12:19:10,67.00, 66.96, 8.60
12:19:15,66.00, 66.98, 8.50
12:19:20,66.00, 66.98, 8.60
12:19:25,65.00, 66.96, 8.60
12:19:30,65.00, 66.94, 8.70
12:19:35,65.00, 66.92, 8.70
12:19:40,65.00, 66.90, 8.70
12:19:45,65.00, 66.88, 8.80
12:19:50,65.00, 66.84, 8.80
12:19:55,65.00, 66.80, 8.80
12:20:00,65.00, 66.78, 8.90
12:20:05,65.00, 66.78, 8.90
12:20:10,65.00, 66.76, 9.00
12:20:15,65.00, 66.74, 9.00
12:20:20,65.00, 66.72, 9.00
12:20:25,65.00, 66.70, 9.00
12:20:30,65.00, 66.70, 9.10
12:20:35,64.00, 66.68, 9.10
12:20:40,64.00, 66.66, 9.10
12:20:45,65.00, 66.66, 9.10
12:20:50,65.00, 66.64, 9.10
12:20:55,64.00, 66.60, 9.10
12:21:00,65.00, 66.58, 9.10
12:21:05,65.00, 66.56, 9.20
12:21:10,65.00, 66.54, 9.10
12:21:15,64.00, 66.48, 9.10
12:21:20,63.00, 66.40, 9.00
12:21:25,63.00, 66.30, 8.90
12:21:30,63.00, 66.22, 8.80
12:21:35,63.00, 66.14, 8.70
12:21:40,63.00, 66.04, 8.50
12:21:45,64.00, 65.96, 8.50
12:21:50,64.00, 65.88, 8.50
12:21:55,65.00, 65.82, 8.50
12:22:00,65.00, 65.74, 8.50
12:22:05,65.00, 65.66, 8.50
12:22:10,65.00, 65.58, 8.50
12:22:15,65.00, 65.50, 8.50
12:22:20,64.00, 65.40, 8.50
12:22:25,65.00, 65.34, 8.40
12:22:30,64.00, 65.26, 8.40
12:22:35,64.00, 65.18, 8.40
12:22:40,64.00, 65.10, 8.30
12:22:45,64.00, 65.02, 8.30
12:22:50,63.00, 64.92, 8.30
12:22:55,63.00, 64.80, 8.30
12:23:01,63.00, 64.68, 8.30
12:23:06,63.00, 64.58, 8.40
12:23:11,63.00, 64.50, 8.40
12:23:16,63.00, 64.42, 8.30
12:23:21,63.00, 64.34, 8.30
12:23:26,64.00, 64.30, 8.30
12:23:31,64.00, 64.26, 8.30
12:23:36,64.00, 64.24, 8.30
12:23:41,65.00, 64.24, 8.30
12:23:46,65.00, 64.24, 8.30
12:23:51,66.00, 64.26, 8.40
12:23:56,66.00, 64.28, 8.40
12:24:01,65.00, 64.28, 8.40
12:24:06,65.00, 64.28, 8.50
12:24:11,65.00, 64.28, 8.50
12:24:16,65.00, 64.28, 8.60
12:24:21,64.00, 64.26, 8.60
12:24:26,64.00, 64.24, 8.60
12:24:31,64.00, 64.22, 8.50
12:24:36,64.00, 64.20, 8.60
12:24:41,64.00, 64.18, 8.60
12:24:46,64.00, 64.18, 8.60
12:24:51,64.00, 64.18, 8.70
12:24:56,64.00, 64.16, 8.60
12:25:01,63.00, 64.12, 8.60
12:25:06,63.00, 64.10, 8.70
12:25:11,63.00, 64.06, 8.70
12:25:16,63.00, 64.02, 8.70
12:25:21,63.00, 63.98, 8.60
12:25:26,63.00, 63.96, 8.70
12:25:31,63.00, 63.96, 8.70
12:25:36,63.00, 63.96, 8.70
12:25:41,63.00, 63.96, 8.80
12:25:46,63.00, 63.96, 8.80
12:25:51,63.00, 63.96, 8.90
12:25:56,62.00, 63.92, 8.90
12:26:01,62.00, 63.88, 9.00
12:26:06,61.00, 63.80, 9.00
12:26:11,61.00, 63.72, 9.00
12:26:16,60.00, 63.62, 9.00
12:26:21,60.00, 63.52, 9.00
12:26:26,60.00, 63.42, 9.10
12:26:31,60.00, 63.34, 9.10
12:26:36,59.00, 63.22, 9.20
12:26:41,60.00, 63.14, 9.20
12:26:46,60.00, 63.06, 9.20
12:26:51,60.00, 62.98, 9.20
12:26:56,60.00, 62.90, 9.20
12:27:01,60.00, 62.84, 9.20
12:27:06,60.00, 62.78, 9.20
12:27:11,60.00, 62.72, 9.20
12:27:16,60.00, 62.66, 9.30
12:27:21,60.00, 62.60, 9.30
12:27:26,60.00, 62.54, 9.40
12:27:31,60.00, 62.48, 9.50
12:27:36,60.00, 62.40, 9.50
12:27:41,60.00, 62.32, 9.60
12:27:46,60.00, 62.24, 9.60
12:27:51,61.00, 62.16, 9.70
12:27:56,61.00, 62.08, 9.70
12:28:01,61.00, 61.98, 9.70
12:28:06,61.00, 61.88, 9.70
12:28:11,60.00, 61.78, 9.80
12:28:16,60.00, 61.68, 9.80
12:28:21,60.00, 61.58, 9.80
12:28:26,60.00, 61.48, 9.90
12:28:31,59.00, 61.38, 9.90
12:28:36,59.00, 61.28, 10.00
12:28:41,59.00, 61.18, 9.90
12:28:46,59.00, 61.08, 10.00
12:28:51,59.00, 60.98, 10.00
12:28:56,59.00, 60.88, 10.00
12:29:01,59.00, 60.78, 10.00
12:29:06,59.00, 60.68, 10.00
12:29:11,59.00, 60.60, 10.00
12:29:16,59.00, 60.52, 10.10
12:29:21,59.00, 60.44, 10.00
12:29:26,59.00, 60.36, 9.90
12:29:31,59.00, 60.28, 9.70
12:29:36,59.00, 60.20, 9.60
12:29:41,60.00, 60.14, 9.50
12:29:46,60.00, 60.08, 9.40
12:29:51,61.00, 60.04, 9.40
12:29:56,62.00, 60.02, 9.40
